Case ID;Activity;Resource;Complete Timestamp;activity_duration;timesincelastevent;timesincecasestart;event_nr;open_cases;remtime;simulation_run;process;method
824;PACKAGING;PACKAGING_LINE_2;3036.158724407779;1.842832685837493;1.842832685837493;1.842832685837493;2;9;0.0;0;variant_15;FIFO
818;SORTING;SORTING_ROBOT;3036.613607577135;2.2977158551934735;0.0;0.0;1;10;2.5780629797732217;0;variant_7;FIFO
845;MOULDING;MOULDING_MACHINE_3;3038.469955425708;4.925007273235678;0.0;0.0;1;11;71.26345257752655;0;variant_3;FIFO
818;PACKAGING;PACKAGING_LINE_3;3039.1916705569083;2.5780629797732217;2.5780629797732217;2.5780629797732217;2;10;0.0;0;variant_7;FIFO
823;SORTING;SORTING_ROBOT;3042.403730929261;5.790123352126102;0.0;0.0;1;11;2.817026000671376;0;variant_5;FIFO
849;MOULDING;MOULDING_MACHINE_2;3042.656647896279;0.4907158638980036;0.0;0.0;1;12;108.57698845514778;0;variant_11;FIFO
828;SORTING;SORTING_ROBOT;3043.7235762816663;1.319845352405082;13.212199187582883;13.212199187582883;2;12;1.714133840712293;0;variant_18;FIFO
844;MOULDING;MOULDING_MACHINE_4;3044.029761931953;12.930678960628029;0.0;0.0;1;13;75.21884598885072;0;variant_10;FIFO
830;ASSEMBLY_2;ASSEMBLY2_LINE_2;3044.581684516595;4.579979126436683;0.0;0.0;1;14;21.169245312448766;0;variant_18;FIFO
851;MOULDING;MOULDING_MACHINE_2;3045.125190726658;2.4685428303787376;0.0;0.0;1;15;112.29087028196727;0;variant_14;FIFO
823;PACKAGING;PACKAGING_LINE_1;3045.2207569299326;2.817026000671376;2.817026000671376;2.817026000671376;2;14;0.0;0;variant_5;FIFO
829;ASSEMBLY_2;ASSEMBLY2_LINE_2;3045.2514550010974;0.6697704845023509;0.0;0.0;1;15;11.684444855509355;0;variant_17;FIFO
828;PACKAGING;PACKAGING_LINE_2;3045.4377101223786;1.714133840712293;1.714133840712293;14.926333028295176;3;14;0.0;0;variant_18;FIFO
847;MOULDING;MOULDING_MACHINE_5;3046.5212212006813;7.998330088058992;0.0;0.0;1;15;56.270351693836346;0;variant_5;FIFO
827;ASSEMBLY_2;ASSEMBLY2_LINE_1;3048.193591908276;17.682214814192776;0.0;0.0;1;16;21.835549189792346;0;variant_8;FIFO
848;MOULDING;MOULDING_MACHINE_1;3048.8625122174;8.311275797008875;0.0;0.0;1;17;69.30274212852555;0;variant_12;FIFO
852;MOULDING;MOULDING_MACHINE_4;3049.7066455881995;4.405890868650658;0.0;0.0;1;18;71.16864747629143;0;variant_14;FIFO
826;SORTING;SORTING_ROBOT;3049.781558372277;6.057982090610494;0.0;0.0;1;19;3.215936898947348;0;variant_5;FIFO
830;SORTING;SORTING_ROBOT;3050.620997363922;0.8394389916452383;6.039312847326983;6.039312847326983;2;19;15.129932465121783;0;variant_18;FIFO
847;ASSEMBLY_1_5;LINE_5_ASSEMBLY1;3050.965630853701;4.4444096530196475;4.4444096530196475;4.4444096530196475;2;19;51.8259420408167;0;variant_5;FIFO
853;MOULDING;MOULDING_MACHINE_2;3051.249096996122;3.9158509665230667;0.0;0.0;1;20;137.15727519554002;0;variant_17;FIFO
834;ASSEMBLY_2;ASSEMBLY2_LINE_1;3051.366292544638;3.1727006363616965;0.0;0.0;1;21;39.125928359130285;0;variant_12;FIFO
854;MOULDING;MOULDING_MACHINE_5;3051.564784620597;2.7688177774502947;0.0;0.0;1;22;61.20243046462883;0;variant_4;FIFO
826;PACKAGING;PACKAGING_LINE_3;3052.997495271224;3.215936898947348;3.215936898947348;3.215936898947348;2;21;0.0;0;variant_5;FIFO
845;ASSEMBLY_1_3;LINE_3_ASSEMBLY1;3053.32457860477;14.854623179061946;14.854623179061946;14.854623179061946;2;21;56.408829398464604;0;variant_3;FIFO
832;ASSEMBLY_2;ASSEMBLY2_LINE_2;3053.362853192504;8.111398191406806;0.0;0.0;1;22;32.08550335328482;0;variant_11;FIFO
850;MOULDING;MOULDING_MACHINE_3;3053.662773771469;11.417885322267466;0.0;0.0;1;23;61.57291031524801;0;variant_17;FIFO
831;ASSEMBLY_2;ASSEMBLY2_LINE_1;3053.832100114528;2.4658075698903303;0.0;0.0;1;24;39.089696055621516;0;variant_15;FIFO
855;MOULDING;MOULDING_MACHINE_1;3054.08529935005;0.9473055790917897;0.0;0.0;1;25;77.72247821846622;0;variant_10;FIFO
839;ASSEMBLY_1_2;LINE_2_ASSEMBLY1;3056.466464407305;29.945029766458447;29.945029766458447;29.945029766458447;2;25;58.89933727468315;0;variant_2;FIFO
829;SORTING;SORTING_ROBOT;3056.523578883432;5.902581519510022;11.272123882334654;11.272123882334654;2;25;0.41232097317470107;0;variant_17;FIFO
854;ASSEMBLY_1_5;LINE_5_ASSEMBLY1;3056.8782088899666;5.313424269369534;5.313424269369534;5.313424269369534;2;25;55.8890061952593;0;variant_4;FIFO
