method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,18,0,11777.94808333184,variant_17,0.28,gateway,3221,QC_AFTER_INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11777.94808333184,variant_17,0.28,queued,3221,INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},11777.94808333184,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11777.94808333184,variant_17,0.28,running,3221,INSPECTION_2,INSPECTION_2_LINE_1,11778.642379389285,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11778.307354289744,variant_13,0.28,gateway,3220,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11778.307354289744,variant_13,0.28,queued,3220,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},11778.307354289744,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11778.307354289744,variant_13,0.28,running,3220,PACKAGING,PACKAGING_LINE_3,11779.451389143818,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11778.307354289744,variant_13,0.28,running,3217,SORTING,SORTING_ROBOT_1,11780.27615529087,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11778.642379389285,variant_17,0.28,gateway,3221,QC_AFTER_INSPECTION_2,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11778.642379389285,variant_17,0.28,queued,3221,INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_2'},11778.642379389285,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11778.642379389285,variant_17,0.28,running,3221,INSPECTION_3,INSPECTION_3_LINE_2,11780.088668266048,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11778.9409597885,variant_10,0.28,gateway,3237,QC_AFTER_A1,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,18,C1,8,0.97,identical
